x1,y
60456,7654.691110062681
60457,4143.798027444253
60458,7406.183615819209
60459,4468.45522600884
60460,4627.542814449064
60461,20147.296098066297
60462,22161.300911854105
60463,22015.871102449888
60464,8847.289707067992
60465,6950.245206038352
60466,7325.317945383615
60467,4627.542814449064
60468,10320.214271555997
60469,8771.47025589897
60470,4189.6799488600045
60471,6366.530371372726
60472,8455.381722915703
60473,4871.236536547606
60474,11272.645129224653
60475,19781.763175199623
60476,15662.446748082932
60477,5215.58279253908
60478,7125.769808173478
60479,17800.801936264623
60480,7534.871920656927
60481,8847.289707067992
60482,4791.236811832375
60483,9117.826086956522
60484,14873.59992072929
60485,6671.115498728454
60486,4468.45522600884
60487,6463.048700075358
60488,12418.053412462908
60489,21120.42792704452
60490,20310.88527302813
60491,4189.6799488600045
60492,12282.371010638299
60493,6360.729637364724
60494,8741.114045948549
60495,14453.408259033318
60496,4791.236811832375
60497,4627.542814449064
60498,23309.09298245614
60499,4402.67598049177
60500,4189.6799488600045
60501,19143.43412162162
60502,4311.205903585465
60503,4633.595244998551
60504,8026.778538296187
60505,13757.56882327399
60506,24677.31396978664
60507,10016.772899685255
60508,4189.6799488600045
60509,7242.219832899603
60510,6265.76336318983
60511,8771.47025589897
60512,7498.535035814388
60513,10381.10059772189
60514,8730.434911242604
60515,8115.207546142538
60516,4597.048978494624
60517,4606.2895030709105
60518,5215.58279253908
60519,6832.875664078463
60520,4627.542814449064
60521,6220.01954929978
60522,6950.245206038352
60523,17565.55040295944
60524,23666.069144638117
60525,7954.941422094966
60526,12716.688509600732
60527,4372.33930445735
60528,4671.281441869677
60529,14443.564587108465
60530,4597.048978494624
60531,4597.048978494624
60532,7729.35144860103
60533,4372.33930445735
60534,7017.789887010177
60535,4311.205903585465
60536,5215.58279253908
60537,4633.595244998551
60538,20917.42895952187
60539,16213.5295638126
60540,9230.655462980496
60541,11759.881943369952
60542,7242.219832899603
60543,4597.048978494624
60544,5549.527726472231
60545,11004.941826289652
60546,4358.002434274586
60547,6707.38928906984
60548,5131.384167785664
60549,4627.542814449064
60550,11474.221299462628
60551,4402.67598049177
60552,4311.205903585465
60553,9110.458785297089
60554,7242.219832899603
60555,14369.736875683559
60556,11196.386023784293
60557,9927.041919745096
60558,7558.748847501383
60559,22050.128633859014
60560,7125.769808173478
60561,8875.635431918008
60562,10411.03281664572
60563,4143.798027444253
60564,23979.59975062344
60565,4402.67598049177
60566,4189.6799488600045
60567,7208.196188553038
60568,4791.236811832375
60569,4439.798571938593
60570,11601.433534162286
60571,7517.579005040543
60572,10970.544412169393
60573,6265.76336318983
60574,4627.542814449064
60575,4311.205903585465
60576,19924.639548727253
60577,7568.033741715204
60578,7242.219832899603
60579,7240.262893567703
60580,4627.542814449064
60581,11422.401881369218
60582,7392.368810289389
60583,21147.79032967033
60584,4358.002434274586
60585,17940.692341744136
60586,4189.6799488600045
60587,4597.048978494624
60588,6366.530371372726
60589,4324.231388635673
60590,20695.091013344452
60591,6265.76336318983
60592,5131.384167785664
60593,4791.236811832375
60594,20695.091013344452
60595,11550.333333333334
60596,14067.844483568075
60597,9064.628353326063
60598,6107.033755274261
60599,23193.795001810937
60600,4627.542814449064
60601,8840.663218159903
60602,7722.625809751108
60603,7134.439824101219
60604,4633.595244998551
60605,20679.455749421904
60606,4627.542814449064
60607,6238.903104512148
60608,4311.205903585465
60609,8771.47025589897
60610,7558.748847501383
60611,8192.379238272179
60612,4633.595244998551
60613,4372.33930445735
60614,4311.205903585465
60615,14537.782569399613
60616,7240.262893567703
60617,4633.595244998551
60618,7325.317945383615
60619,4311.205903585465
60620,4800.93185752027
60621,20695.091013344452
60622,6914.6771187813965
60623,9110.458785297089
60624,6366.530371372726
60625,4311.205903585465
60626,9131.853095912586
60627,11550.333333333334
60628,4189.6799488600045
60629,4189.6799488600045
60630,14155.603871713378
60631,10381.10059772189
60632,4402.67598049177
60633,4311.205903585465
60634,4633.595244998551
60635,4468.45522600884
60636,15608.556668970283
60637,4791.236811832375
60638,14864.867648738153
60639,4311.205903585465
60640,22940.33762830312
60641,4791.236811832375
60642,7346.172248493878
60643,4372.33930445735
60644,4372.33930445735
60645,10201.156812766665
60646,4633.595244998551
60647,18789.100347547857
60648,20904.474348855565
60649,8546.897858319604
60650,22850.151493598863
60651,11272.645129224653
60652,18684.362139357647
60653,11272.645129224653
60654,17368.566760224538
60655,10005.851809304997
60656,9122.866103739445
60657,17949.293350062737
60658,7327.588588149232
60659,4606.2895030709105
60660,5233.7483419032715
60661,4372.33930445735
60662,6216.1695849859725
60663,6450.437884722999
60664,4627.542814449064
60665,6416.566866653764
60666,7346.172248493878
60667,4627.542814449064
60668,4358.002434274586
60669,19943.741795366794
60670,4606.2895030709105
60671,21253.487251114413
60672,4402.67598049177
60673,7498.535035814388
60674,6267.252361472666
60675,17141.080426571873
60676,4311.205903585465
60677,4311.205903585465
60678,4311.205903585465
60679,14866.81914893617
60680,4324.231388635673
60681,5608.212973057156
60682,11499.426557583385
60683,24638.03731470438
60684,4402.67598049177
60685,6671.115498728454
60686,11759.881943369952
60687,4606.2895030709105
60688,11535.630593262946
60689,16428.71622924478
60690,4405.3126912986445
60691,4597.048978494624
60692,11987.30401459854
60693,10254.670074074074
60694,7327.588588149232
60695,4358.002434274586
60696,12830.336985391767
60697,7867.2883264789625
60698,21115.00100542932
60699,10642.611822289156
60700,4627.542814449064
60701,25011.24725715815
60702,6267.252361472666
60703,4402.67598049177
60704,7242.219832899603
60705,6107.033755274261
60706,4189.6799488600045
60707,4627.542814449064
60708,6970.673226141908
60709,8771.47025589897
60710,7325.317945383615
60711,4627.542814449064
60712,13971.584028913174
60713,4633.595244998551
60714,18136.9281875916
60715,14537.782569399613
60716,4633.595244998551
60717,4800.93185752027
60718,8730.434911242604
60719,9764.44986406525
60720,4424.346687989227
60721,8796.331175177133
60722,4189.6799488600045
60723,14375.637781374136
60724,4189.6799488600045
60725,7558.748847501383
60726,6416.566866653764
60727,11004.941826289652
60728,9637.13005940047
60729,6647.003664170782
60730,6265.76336318983
60731,18128.534239592183
60732,10394.497166117066
60733,4311.205903585465
60734,4402.67598049177
60735,8730.434911242604
60736,4324.231388635673
60737,4618.398697033328
60738,18636.848350623615
60739,4468.45522600884
60740,4439.798571938593
60741,4189.6799488600045
60742,6216.1695849859725
60743,8442.271873583317
60744,4791.236811832375
60745,6832.875664078463
60746,4311.205903585465
60747,4311.205903585465
60748,5577.827554064132
60749,4871.236536547606
60750,4311.205903585465
60751,6647.003664170782
60752,4358.002434274586
60753,9110.458785297089
60754,19198.760956618466
60755,9091.734038486045
60756,9661.506139882542
60757,4372.33930445735
60758,8771.47025589897
60759,11748.927592716644
60760,11550.333333333334
60761,4143.798027444253
60762,14453.408259033318
60763,8671.518491660623
60764,7346.172248493878
60765,4627.542814449064
60766,4311.205903585465
60767,7040.681622733221
60768,7867.2883264789625
60769,10901.018751674257
60770,7242.219832899603
60771,18345.543378995433
60772,8796.331175177133
60773,6762.021853076365
60774,8741.266692851532
60775,6707.38928906984
60776,4627.542814449064
60777,6505.218562401264
60778,10195.28417037508
60779,7637.061916753074
60780,11495.286286961698
60781,6686.333072835261
60782,4627.542814449064
60783,7517.579005040543
60784,6378.549680876212
60785,4618.398697033328
60786,9693.12416598861
60787,4468.45522600884
60788,4324.231388635673
60789,4311.205903585465
60790,10016.772899685255
60791,7240.262893567703
60792,19122.071540880504
60793,4311.205903585465
60794,4800.93185752027
60795,10209.07764724815
60796,7498.535035814388
60797,6950.245206038352
60798,4627.542814449064
60799,8961.92944169888
60800,4311.205903585465
60801,17100.451743462017
60802,18620.26740474088
60803,13009.541281835993
60804,6612.8651312579295
60805,4311.205903585465
60806,6774.982882659389
60807,9110.458785297089
60808,4143.798027444253
60809,11535.630593262946
60810,4627.542814449064
60811,9220.312049433574
60812,4189.6799488600045
60813,15208.999002106664
60814,5233.7483419032715
60815,7240.262893567703
60816,7077.675711942747
60817,6762.021853076365
60818,4143.798027444253
60819,22281.148512110725
60820,18351.967260671365
60821,4402.67598049177
60822,7040.681622733221
60823,11759.881943369952
60824,6671.115498728454
60825,4439.798571938593
60826,22277.978189673195
60827,4324.231388635673
60828,4633.595244998551
60829,4189.6799488600045
60830,8796.331175177133
60831,18636.848350623615
60832,7346.172248493878
60833,10088.851450676982
60834,7534.871920656927
60835,10005.851809304997
60836,4627.542814449064
60837,5131.384167785664
60838,13619.695531830763
60839,8771.47025589897
60840,8771.47025589897
60841,19143.43412162162
60842,9122.866103739445
60843,14453.408259033318
60844,9117.826086956522
60845,22548.022739651416
60846,6220.01954929978
60847,4311.205903585465
60848,4424.346687989227
60849,8730.434911242604
60850,4606.2895030709105
60851,4606.2895030709105
60852,6762.021853076365
60853,4143.798027444253
60854,14147.03605514316
60855,4627.542814449064
60856,6265.76336318983
60857,4633.595244998551
60858,4800.93185752027
60859,4597.048978494624
60860,7017.789887010177
60861,4414.159580663949
60862,8840.663218159903
60863,4324.231388635673
60864,5549.527726472231
60865,10642.611822289156
60866,4189.6799488600045
60867,9847.014120474689
60868,6387.704665594117
60869,4189.6799488600045
60870,4597.048978494624
60871,24639.699932956613
60872,4618.398697033328
60873,5215.58279253908
60874,6889.970675980499
60875,10735.437246963562
60876,9110.458785297089
60877,7325.317945383615
60878,4372.33930445735
60879,4189.6799488600045
60880,22015.871102449888
60881,4311.205903585465
60882,4311.205903585465
60883,11486.98417266187
60884,14866.81914893617
60885,4627.542814449064
60886,20550.977665165166
60887,20550.977665165166
60888,7485.780341023069
60889,15985.443611219322
60890,4311.205903585465
60891,10381.10059772189
60892,5131.384167785664
60893,15631.145969333536
60894,6267.252361472666
60895,7321.504025399705
60896,4311.205903585465
60897,7346.172248493878
60898,4402.67598049177
60899,4633.595244998551
60900,4358.002434274586
60901,4311.205903585465
60902,4311.205903585465
60903,6950.245206038352
60904,7077.675711942747
60905,9464.972852512155
60906,9606.352771420043
60907,4311.205903585465
60908,6873.689119547072
60909,15631.145969333536
60910,10070.104739925438
60911,13921.779591836736
60912,4405.3126912986445
60913,23040.034470068695
60914,8796.331175177133
60915,7325.317945383615
60916,4372.33930445735
60917,22050.128633859014
60918,16508.602927580894
60919,10642.611822289156
60920,6265.76336318983
60921,17141.080426571873
60922,22715.270701384
60923,8081.777887952405
60924,15861.240709098676
60925,5215.58279253908
60926,4468.45522600884
60927,7460.2329616637435
60928,4791.236811832375
60929,19165.644209599297
60930,4372.33930445735
60931,4372.33930445735
60932,15430.421454993835
60933,4143.798027444253
60934,7558.748847501383
60935,8730.434911242604
60936,11725.974094914534
60937,4311.205903585465
60938,7040.681622733221
60939,6366.530371372726
60940,4627.542814449064
60941,6220.01954929978
60942,4311.205903585465
60943,6832.875664078463
60944,4358.002434274586
60945,18901.000417798205
60946,12830.336985391767
60947,7077.675711942747
60948,9741.335728952772
60949,19670.78214192197
60950,7240.262893567703
60951,6914.6771187813965
60952,21966.062408007067
60953,4627.542814449064
60954,4189.6799488600045
60955,8115.207546142538
60956,13845.886689419794
60957,25011.24725715815
60958,4311.205903585465
60959,11759.881943369952
60960,4311.205903585465
60961,22715.270701384
60962,7240.262893567703
60963,4189.6799488600045
60964,5549.527726472231
60965,8771.47025589897
60966,9843.03724053724
60967,7346.172248493878
60968,4791.236811832375
60969,20048.064537591483
60970,10381.10059772189
60971,7077.675711942747
60972,7460.2329616637435
60973,6505.218562401264
60974,4414.159580663949
60975,4627.542814449064
60976,4189.6799488600045
60977,12974.9228799518
60978,13996.68690881574
60979,14447.919187254676
60980,4606.2895030709105
60981,4627.542814449064
60982,18789.100347547857
60983,4372.33930445735
60984,6265.76336318983
60985,4633.595244998551
60986,9110.458785297089
60987,4311.205903585465
60988,16178.081402030262
60989,4372.33930445735
60990,4402.67598049177
60991,6950.245206038352
60992,9822.084972080602
60993,21083.42215473146
60994,4311.205903585465
60995,6220.01954929978
60996,4311.205903585465
60997,5608.212973057156
60998,4311.205903585465
60999,4633.595244998551
61000,4189.6799488600045
61001,18684.362139357647
61002,4311.205903585465
61003,4627.542814449064
61004,19460.035428571427
61005,9405.599554751634
61006,6107.033755274261
61007,4189.6799488600045
61008,6686.333072835261
61009,19198.760956618466
61010,7498.535035814388
61011,17800.801936264623
61012,21255.534520712426
61013,4627.542814449064
61014,4731.52024197301
61015,4358.002434274586
61016,5215.58279253908
61017,9434.528894962905
61018,7460.2329616637435
61019,4311.205903585465
61020,4414.159580663949
61021,9109.890100305276
61022,11352.450305212084
61023,4633.595244998551
61024,7325.317945383615
61025,4633.595244998551
61026,4311.205903585465
61027,6450.437884722999
61028,25067.3592
61029,4627.542814449064
61030,7327.588588149232
61031,4627.542814449064
61032,4189.6799488600045
61033,7327.588588149232
61034,5215.58279253908
61035,4189.6799488600045
61036,7325.317945383615
61037,7325.317945383615
61038,15109.143437077131
61039,13111.304164997997
61040,4311.205903585465
61041,23040.034470068695
61042,4800.93185752027
61043,9668.025180988354
61044,4372.33930445735
61045,4627.542814449064
61046,10642.611822289156
61047,7964.360469265768
61048,18684.362139357647
61049,22050.128633859014
61050,15385.187883863764
61051,6216.1695849859725
61052,15838.155003844886
61053,16942.593157076204
61054,7498.535035814388
61055,4633.595244998551
61056,11272.645129224653
61057,21918.142328494163
61058,4311.205903585465
61059,10642.611822289156
61060,22715.270701384
61061,4311.205903585465
61062,10901.018751674257
61063,11621.424215698627
61064,4311.205903585465
61065,8568.272860875244
61066,5139.269812229177
61067,4189.6799488600045
61068,10016.772899685255
61069,4358.002434274586
61070,4414.159580663949
61071,4311.205903585465
61072,4633.595244998551
61073,6216.1695849859725
61074,8771.47025589897
61075,4189.6799488600045
61076,4324.231388635673
61077,12825.689171674325
61078,7346.172248493878
61079,5215.58279253908
61080,8168.572151898734
61081,17254.24018691589
61082,14492.632915043992
61083,16589.57132132132
61084,12974.9228799518
61085,7240.262893567703
61086,5215.58279253908
61087,4627.542814449064
61088,4311.205903585465
61089,4633.595244998551
61090,8019.526735598228
61091,9110.458785297089
61092,7208.196188553038
61093,8794.469470182941
61094,15838.155003844886
61095,4358.002434274586
61096,20898.909501678285
61097,14449.658389261745
61098,15697.115552779513
61099,20904.474348855565
61100,10381.10059772189
61101,4189.6799488600045
61102,4311.205903585465
61103,8961.92944169888
61104,4311.205903585465
61105,12825.689171674325
61106,8011.714345374818
61107,6671.115498728454
61108,14449.658389261745
61109,15629.278075685614
61110,8019.526735598228
61111,9122.866103739445
61112,6377.582072251916
61113,4311.205903585465
61114,15629.278075685614
61115,8192.379238272179
61116,6216.1695849859725
61117,13589.545454545454
61118,5131.384167785664
61119,4189.6799488600045
61120,6832.875664078463
61121,11272.645129224653
61122,20574.84106962664
61123,11725.974094914534
61124,13482.242751267715
61125,4311.205903585465
61126,9241.07505136107
61127,9741.335728952772
61128,6625.225470219436
61129,8961.92944169888
61130,4633.595244998551
61131,4311.205903585465
61132,6220.01954929978
61133,9927.041919745096
61134,8065.278598076822
61135,5233.7483419032715
61136,6366.530371372726
61137,4597.048978494624
61138,14449.658389261745
61139,22753.719108280256
61140,22050.128633859014
61141,9122.866103739445
61142,6914.6771187813965
61143,11004.941826289652
61144,4311.205903585465
61145,8610.042835904107
61146,9493.960170463859
61147,4627.542814449064
61148,4402.67598049177
61149,6107.033755274261
61150,5233.7483419032715
61151,4324.231388635673
61152,4468.45522600884
61153,7205.205621656152
61154,21966.062408007067
61155,4189.6799488600045
61156,5233.7483419032715
61157,10081.784925732638
61158,8771.47025589897
61159,9091.734038486045
61160,11499.426557583385
61161,5215.58279253908
61162,7460.2329616637435
61163,19001.77213368747
61164,6216.1695849859725
61165,11402.852552926526
61166,4189.6799488600045
61167,4563.917515623662
61168,5608.212973057156
61169,4627.542814449064
61170,15629.867816091954
61171,19143.43412162162
61172,4627.542814449064
61173,7558.748847501383
61174,4405.3126912986445
61175,4311.205903585465
61176,4627.542814449064
61177,11725.974094914534
61178,4189.6799488600045
61179,9927.041919745096
61180,11601.433534162286
61181,9668.025180988354
61182,10970.544412169393
61183,4597.048978494624
61184,6950.245206038352
61185,14449.658389261745
61186,9204.034422742216
61187,4189.6799488600045
61188,22713.911419141914
61189,4618.398697033328
61190,4372.33930445735
61191,4597.048978494624
61192,4189.6799488600045
61193,8730.434911242604
61194,10070.104739925438
61195,17368.566760224538
61196,9230.655462980496
61197,6360.729637364724
61198,9110.458785297089
61199,5233.7483419032715
61200,8115.207546142538
61201,4311.205903585465
61202,5233.7483419032715
61203,7242.219832899603
61204,12356.093558002312
61205,7534.871920656927
61206,21757.334454113923
61207,7242.219832899603
61208,15629.278075685614
61209,7242.219832899603
61210,23979.59975062344
61211,9110.458785297089
61212,23166.56281907608
61213,20269.68800420905
61214,7568.033741715204
61215,4627.542814449064
61216,8671.518491660623
61217,4627.542814449064
61218,7077.675711942747
61219,21284.736577181207
61220,7460.2329616637435
61221,9010.6875
61222,5131.384167785664
61223,7346.172248493878
61224,4414.159580663949
61225,9230.655462980496
61226,8137.056927416105
61227,6832.875664078463
61228,11272.645129224653
61229,10016.772899685255
61230,4311.205903585465
61231,4414.159580663949
61232,4627.542814449064
61233,4791.236811832375
61234,9091.734038486045
61235,12323.762800115708
61236,21987.26232304281
61237,17532.121917170778
61238,20849.64450867052
61239,6647.003664170782
61240,7346.172248493878
61241,6914.6771187813965
61242,4311.205903585465
61243,4633.595244998551
61244,4597.048978494624
61245,4324.231388635673
61246,14063.021680452764
61247,18904.65705728192
61248,8885.591272865853
61249,13009.541281835993
61250,11272.645129224653
61251,11759.881943369952
61252,23326.494979079496
61253,8671.518491660623
61254,4633.595244998551
61255,10005.851809304997
61256,10081.784925732638
61257,4633.595244998551
61258,11987.30401459854
61259,6216.1695849859725
61260,7729.35144860103
61261,5131.384167785664
61262,9122.866103739445
