x1,y
60074,1.3309360359173696e+18
60075,1.3309360359173699e+18
60076,1.3309360359173565e+18
60077,1.3309360359173665e+18
60078,1.3309360359173673e+18
60079,1.3309360359173637e+18
60080,1.3309360359173563e+18
60081,1.3309360359173632e+18
60082,1.3309360359173588e+18
60083,1.3309360359173696e+18
60084,1.3309360359173583e+18
60085,1.3309360359173604e+18
60086,1.3309360359173652e+18
60087,1.330936035917359e+18
60088,1.3309360359173573e+18
60089,1.330936035917357e+18
60090,1.3309360359173676e+18
60091,1.3309360359173622e+18
60092,1.3309360359173599e+18
60093,1.330936035917366e+18
60094,1.3309360359173699e+18
60095,1.3309360359173727e+18
60096,1.330936035917363e+18
60097,1.3309360359173565e+18
60098,1.330936035917361e+18
60099,1.3309360359173737e+18
60100,1.3309360359173668e+18
60101,1.330936035917369e+18
60102,1.33093603591737e+18
60103,1.3309360359173627e+18
60104,1.3309360359173658e+18
60105,1.3309360359173599e+18
60106,1.3309360359173706e+18
60107,1.3309360359173617e+18
60108,1.3309360359173637e+18
60109,1.33093603591737e+18
60110,1.3309360359173686e+18
60111,1.330936035917369e+18
60112,1.3309360359173696e+18
60113,1.3309360359173737e+18
60114,1.330936035917367e+18
60115,1.3309360359173722e+18
60116,1.33093603591737e+18
60117,1.3309360359173688e+18
60118,1.3309360359173742e+18
60119,1.3309360359173573e+18
60120,1.33093603591736e+18
60121,1.3309360359173678e+18
60122,1.3309360359173696e+18
60123,1.3309360359173678e+18
60124,1.3309360359173588e+18
60125,1.3309360359173637e+18
60126,1.3309360359173663e+18
60127,1.3309360359173576e+18
60128,1.330936035917356e+18
60129,1.3309360359173627e+18
60130,1.3309360359173658e+18
60131,1.3309360359173632e+18
60132,1.3309360359173606e+18
60133,1.3309360359173594e+18
60134,1.3309360359173612e+18
60135,1.3309360359173624e+18
60136,1.3309360359173555e+18
60137,1.3309360359173645e+18
60138,1.3309360359173606e+18
60139,1.330936035917368e+18
60140,1.3309360359173642e+18
60141,1.33093603591737e+18
60142,1.330936035917373e+18
60143,1.330936035917368e+18
60144,1.3309360359173655e+18
60145,1.3309360359173734e+18
60146,1.3309360359173686e+18
60147,1.3309360359173673e+18
60148,1.330936035917363e+18
60149,1.3309360359173622e+18
60150,1.330936035917364e+18
60151,1.330936035917361e+18
60152,1.3309360359173645e+18
60153,1.330936035917356e+18
60154,1.33093603591737e+18
60155,1.3309360359173532e+18
60156,1.3309360359173773e+18
60157,1.3309360359173706e+18
60158,1.3309360359173688e+18
60159,1.330936035917358e+18
60160,1.3309360359173632e+18
60161,1.3309360359173558e+18
60162,1.3309360359173714e+18
60163,1.3309360359173716e+18
60164,1.3309360359173555e+18
60165,1.3309360359173599e+18
60166,1.3309360359173632e+18
60167,1.3309360359173647e+18
60168,1.3309360359173599e+18
60169,1.330936035917366e+18
60170,1.330936035917364e+18
60171,1.3309360359173565e+18
60172,1.3309360359173704e+18
60173,1.3309360359173578e+18
60174,1.3309360359173686e+18
60175,1.3309360359173658e+18
60176,1.3309360359173668e+18
60177,1.3309360359173688e+18
60178,1.330936035917359e+18
60179,1.3309360359173588e+18
60180,1.330936035917365e+18
60181,1.3309360359173637e+18
60182,1.3309360359173627e+18
60183,1.3309360359173578e+18
60184,1.330936035917362e+18
60185,1.3309360359173555e+18
60186,1.330936035917366e+18
60187,1.3309360359173635e+18
60188,1.3309360359173632e+18
60189,1.3309360359173627e+18
60190,1.330936035917363e+18
60191,1.3309360359173647e+18
60192,1.330936035917359e+18
60193,1.3309360359173627e+18
60194,1.330936035917365e+18
60195,1.3309360359173563e+18
60196,1.330936035917376e+18
60197,1.3309360359173734e+18
60198,1.3309360359173673e+18
60199,1.3309360359173627e+18
60200,1.330936035917369e+18
60201,1.3309360359173724e+18
60202,1.3309360359173537e+18
60203,1.330936035917364e+18
60204,1.3309360359173594e+18
60205,1.3309360359173604e+18
60206,1.330936035917372e+18
60207,1.3309360359173624e+18
60208,1.3309360359173655e+18
60209,1.3309360359173665e+18
60210,1.3309360359173645e+18
60211,1.33093603591737e+18
60212,1.3309360359173647e+18
60213,1.3309360359173617e+18
60214,1.3309360359173673e+18
60215,1.330936035917363e+18
60216,1.3309360359173663e+18
60217,1.3309360359173655e+18
60218,1.3309360359173665e+18
60219,1.3309360359173655e+18
60220,1.3309360359173553e+18
60221,1.3309360359173578e+18
60222,1.3309360359173576e+18
60223,1.3309360359173632e+18
60224,1.330936035917361e+18
60225,1.3309360359173642e+18
60226,1.3309360359173676e+18
60227,1.3309360359173599e+18
60228,1.3309360359173722e+18
60229,1.3309360359173676e+18
60230,1.3309360359173724e+18
60231,1.3309360359173645e+18
60232,1.3309360359173655e+18
60233,1.330936035917358e+18
60234,1.3309360359173663e+18
60235,1.3309360359173578e+18
60236,1.3309360359173604e+18
60237,1.3309360359173688e+18
60238,1.330936035917359e+18
60239,1.3309360359173568e+18
60240,1.3309360359173624e+18
60241,1.3309360359173578e+18
60242,1.3309360359173652e+18
60243,1.3309360359173627e+18
60244,1.3309360359173555e+18
60245,1.3309360359173576e+18
60246,1.3309360359173635e+18
60247,1.3309360359173655e+18
60248,1.3309360359173617e+18
60249,1.3309360359173663e+18
60250,1.3309360359173604e+18
60251,1.33093603591736e+18
60252,1.3309360359173542e+18
60253,1.3309360359173627e+18
60254,1.3309360359173632e+18
60255,1.3309360359173563e+18
60256,1.3309360359173686e+18
60257,1.3309360359173676e+18
60258,1.3309360359173668e+18
60259,1.330936035917372e+18
60260,1.3309360359173647e+18
60261,1.3309360359173742e+18
60262,1.3309360359173578e+18
60263,1.3309360359173663e+18
60264,1.3309360359173647e+18
60265,1.330936035917369e+18
60266,1.330936035917369e+18
60267,1.3309360359173624e+18
60268,1.3309360359173583e+18
60269,1.3309360359173578e+18
60270,1.3309360359173563e+18
60271,1.3309360359173678e+18
60272,1.330936035917355e+18
60273,1.3309360359173627e+18
60274,1.330936035917363e+18
60275,1.3309360359173658e+18
60276,1.3309360359173668e+18
60277,1.3309360359173693e+18
60278,1.330936035917364e+18
60279,1.330936035917366e+18
60280,1.3309360359173647e+18
60281,1.3309360359173663e+18
60282,1.3309360359173599e+18
60283,1.3309360359173673e+18
60284,1.330936035917362e+18
60285,1.3309360359173617e+18
60286,1.3309360359173622e+18
60287,1.330936035917363e+18
60288,1.33093603591736e+18
60289,1.3309360359173699e+18
60290,1.330936035917361e+18
60291,1.33093603591736e+18
60292,1.3309360359173627e+18
60293,1.330936035917363e+18
60294,1.3309360359173755e+18
60295,1.3309360359173668e+18
60296,1.330936035917367e+18
60297,1.3309360359173665e+18
60298,1.3309360359173627e+18
60299,1.3309360359173763e+18
60300,1.3309360359173632e+18
60301,1.3309360359173617e+18
60302,1.3309360359173583e+18
60303,1.3309360359173652e+18
60304,1.330936035917371e+18
60305,1.33093603591736e+18
60306,1.3309360359173612e+18
60307,1.3309360359173665e+18
60308,1.3309360359173614e+18
60309,1.330936035917362e+18
60310,1.3309360359173727e+18
60311,1.3309360359173696e+18
60312,1.3309360359173663e+18
60313,1.330936035917371e+18
60314,1.3309360359173622e+18
60315,1.330936035917372e+18
60316,1.3309360359173637e+18
60317,1.3309360359173563e+18
60318,1.330936035917357e+18
60319,1.3309360359173614e+18
60320,1.3309360359173617e+18
60321,1.330936035917367e+18
60322,1.330936035917375e+18
60323,1.330936035917359e+18
60324,1.3309360359173645e+18
60325,1.330936035917359e+18
60326,1.330936035917357e+18
60327,1.330936035917356e+18
60328,1.3309360359173524e+18
60329,1.330936035917372e+18
60330,1.3309360359173699e+18
60331,1.3309360359173645e+18
60332,1.3309360359173632e+18
60333,1.330936035917365e+18
60334,1.3309360359173622e+18
60335,1.3309360359173573e+18
60336,1.3309360359173622e+18
60337,1.330936035917363e+18
60338,1.3309360359173565e+18
60339,1.3309360359173635e+18
60340,1.33093603591736e+18
60341,1.3309360359173688e+18
60342,1.330936035917363e+18
60343,1.3309360359173737e+18
60344,1.3309360359173586e+18
60345,1.330936035917356e+18
60346,1.330936035917356e+18
60347,1.3309360359173545e+18
60348,1.330936035917366e+18
60349,1.3309360359173676e+18
60350,1.3309360359173714e+18
60351,1.3309360359173624e+18
60352,1.3309360359173645e+18
60353,1.3309360359173678e+18
60354,1.3309360359173658e+18
60355,1.3309360359173658e+18
60356,1.330936035917361e+18
60357,1.3309360359173596e+18
60358,1.3309360359173652e+18
60359,1.330936035917365e+18
60360,1.3309360359173524e+18
60361,1.330936035917357e+18
60362,1.3309360359173737e+18
60363,1.3309360359173747e+18
60364,1.3309360359173583e+18
60365,1.330936035917369e+18
60366,1.3309360359173612e+18
60367,1.3309360359173683e+18
60368,1.330936035917361e+18
60369,1.3309360359173606e+18
60370,1.3309360359173563e+18
60371,1.3309360359173665e+18
60372,1.3309360359173655e+18
60373,1.3309360359173716e+18
60374,1.3309360359173668e+18
60375,1.330936035917365e+18
60376,1.330936035917374e+18
60377,1.330936035917359e+18
60378,1.3309360359173596e+18
60379,1.3309360359173596e+18
60380,1.3309360359173742e+18
60381,1.3309360359173568e+18
60382,1.3309360359173606e+18
60383,1.3309360359173655e+18
60384,1.3309360359173624e+18
60385,1.3309360359173663e+18
60386,1.3309360359173578e+18
60387,1.3309360359173563e+18
60388,1.3309360359173678e+18
60389,1.3309360359173665e+18
60390,1.3309360359173752e+18
60391,1.3309360359173665e+18
60392,1.3309360359173588e+18
60393,1.3309360359173563e+18
60394,1.3309360359173606e+18
60395,1.3309360359173565e+18
60396,1.3309360359173632e+18
60397,1.3309360359173583e+18
60398,1.3309360359173645e+18
60399,1.3309360359173635e+18
60400,1.3309360359173632e+18
60401,1.330936035917355e+18
60402,1.3309360359173612e+18
60403,1.330936035917366e+18
60404,1.3309360359173545e+18
60405,1.330936035917369e+18
60406,1.3309360359173627e+18
60407,1.3309360359173599e+18
60408,1.3309360359173606e+18
60409,1.330936035917361e+18
60410,1.3309360359173655e+18
60411,1.3309360359173765e+18
60412,1.3309360359173647e+18
60413,1.3309360359173645e+18
60414,1.3309360359173632e+18
60415,1.330936035917358e+18
60416,1.3309360359173788e+18
60417,1.3309360359173676e+18
60418,1.3309360359173635e+18
60419,1.3309360359173568e+18
60420,1.3309360359173563e+18
60421,1.3309360359173578e+18
60422,1.3309360359173545e+18
60423,1.3309360359173755e+18
60424,1.330936035917363e+18
60425,1.3309360359173635e+18
60426,1.33093603591737e+18
60427,1.3309360359173622e+18
60428,1.3309360359173722e+18
60429,1.3309360359173686e+18
60430,1.3309360359173563e+18
60431,1.3309360359173704e+18
60432,1.330936035917354e+18
60433,1.330936035917365e+18
60434,1.3309360359173742e+18
60435,1.3309360359173565e+18
60436,1.3309360359173573e+18
60437,1.3309360359173642e+18
60438,1.3309360359173624e+18
60439,1.3309360359173696e+18
60440,1.3309360359173724e+18
60441,1.330936035917364e+18
60442,1.330936035917368e+18
60443,1.3309360359173594e+18
60444,1.3309360359173686e+18
60445,1.3309360359173696e+18
60446,1.3309360359173652e+18
60447,1.3309360359173704e+18
60448,1.3309360359173688e+18
60449,1.3309360359173676e+18
60450,1.3309360359173642e+18
60451,1.3309360359173588e+18
60452,1.3309360359173716e+18
60453,1.3309360359173599e+18
60454,1.3309360359173745e+18
60455,1.3309360359173696e+18
60456,1.3309360359173635e+18
60457,1.3309360359173514e+18
60458,1.330936035917364e+18
60459,1.330936035917355e+18
60460,1.330936035917359e+18
60461,1.3309360359173734e+18
60462,1.3309360359173688e+18
60463,1.3309360359173737e+18
60464,1.330936035917369e+18
60465,1.330936035917364e+18
60466,1.3309360359173642e+18
60467,1.3309360359173627e+18
60468,1.330936035917367e+18
60469,1.330936035917366e+18
60470,1.3309360359173578e+18
60471,1.3309360359173627e+18
60472,1.3309360359173668e+18
60473,1.3309360359173624e+18
60474,1.3309360359173668e+18
60475,1.3309360359173704e+18
60476,1.330936035917368e+18
60477,1.330936035917361e+18
60478,1.3309360359173627e+18
60479,1.330936035917371e+18
60480,1.3309360359173658e+18
60481,1.3309360359173642e+18
60482,1.330936035917358e+18
60483,1.3309360359173688e+18
60484,1.3309360359173747e+18
60485,1.3309360359173614e+18
60486,1.3309360359173563e+18
60487,1.330936035917364e+18
60488,1.3309360359173688e+18
60489,1.3309360359173824e+18
60490,1.3309360359173637e+18
60491,1.3309360359173542e+18
60492,1.3309360359173673e+18
60493,1.3309360359173658e+18
60494,1.3309360359173655e+18
60495,1.3309360359173642e+18
60496,1.3309360359173627e+18
60497,1.3309360359173606e+18
60498,1.3309360359173752e+18
60499,1.3309360359173583e+18
60500,1.3309360359173565e+18
60501,1.3309360359173676e+18
60502,1.3309360359173635e+18
60503,1.3309360359173599e+18
60504,1.3309360359173637e+18
60505,1.330936035917369e+18
60506,1.330936035917376e+18
60507,1.3309360359173655e+18
60508,1.3309360359173553e+18
60509,1.3309360359173583e+18
60510,1.330936035917364e+18
60511,1.3309360359173673e+18
60512,1.3309360359173596e+18
60513,1.330936035917361e+18
60514,1.3309360359173599e+18
60515,1.3309360359173663e+18
60516,1.3309360359173568e+18
60517,1.3309360359173594e+18
60518,1.3309360359173614e+18
60519,1.330936035917358e+18
60520,1.3309360359173627e+18
60521,1.3309360359173637e+18
60522,1.3309360359173614e+18
60523,1.3309360359173742e+18
60524,1.330936035917375e+18
60525,1.3309360359173655e+18
60526,1.3309360359173668e+18
60527,1.330936035917359e+18
60528,1.3309360359173665e+18
60529,1.3309360359173683e+18
60530,1.3309360359173627e+18
60531,1.3309360359173617e+18
60532,1.330936035917365e+18
60533,1.3309360359173612e+18
60534,1.3309360359173668e+18
60535,1.330936035917365e+18
60536,1.3309360359173583e+18
60537,1.3309360359173658e+18
60538,1.3309360359173711e+18
60539,1.3309360359173696e+18
60540,1.3309360359173676e+18
60541,1.3309360359173716e+18
60542,1.3309360359173624e+18
60543,1.3309360359173596e+18
60544,1.3309360359173663e+18
60545,1.3309360359173676e+18
60546,1.3309360359173596e+18
60547,1.3309360359173683e+18
60548,1.3309360359173627e+18
60549,1.3309360359173604e+18
60550,1.3309360359173676e+18
60551,1.33093603591736e+18
60552,1.3309360359173622e+18
60553,1.3309360359173627e+18
60554,1.330936035917356e+18
60555,1.3309360359173637e+18
60556,1.330936035917371e+18
60557,1.3309360359173655e+18
60558,1.3309360359173645e+18
60559,1.330936035917379e+18
60560,1.3309360359173637e+18
60561,1.3309360359173635e+18
60562,1.3309360359173655e+18
60563,1.330936035917355e+18
60564,1.3309360359173745e+18
60565,1.3309360359173606e+18
60566,1.3309360359173555e+18
60567,1.330936035917362e+18
60568,1.3309360359173588e+18
60569,1.3309360359173658e+18
60570,1.3309360359173696e+18
60571,1.3309360359173622e+18
60572,1.3309360359173624e+18
60573,1.3309360359173576e+18
60574,1.3309360359173558e+18
60575,1.330936035917355e+18
60576,1.330936035917376e+18
60577,1.3309360359173624e+18
60578,1.33093603591736e+18
60579,1.3309360359173624e+18
60580,1.330936035917359e+18
60581,1.3309360359173693e+18
60582,1.3309360359173658e+18
60583,1.3309360359173696e+18
60584,1.330936035917355e+18
60585,1.3309360359173696e+18
60586,1.3309360359173578e+18
60587,1.330936035917357e+18
60588,1.3309360359173599e+18
60589,1.330936035917356e+18
60590,1.3309360359173747e+18
60591,1.33093603591736e+18
60592,1.3309360359173655e+18
60593,1.33093603591736e+18
60594,1.330936035917375e+18
60595,1.3309360359173663e+18
60596,1.330936035917361e+18
60597,1.3309360359173683e+18
60598,1.33093603591736e+18
60599,1.3309360359173683e+18
60600,1.330936035917358e+18
60601,1.3309360359173652e+18
60602,1.3309360359173627e+18
60603,1.3309360359173635e+18
60604,1.3309360359173604e+18
60605,1.3309360359173734e+18
60606,1.3309360359173586e+18
60607,1.3309360359173693e+18
60608,1.3309360359173627e+18
60609,1.330936035917365e+18
60610,1.330936035917365e+18
60611,1.3309360359173599e+18
60612,1.3309360359173612e+18
60613,1.3309360359173599e+18
60614,1.3309360359173565e+18
60615,1.3309360359173647e+18
60616,1.3309360359173624e+18
60617,1.3309360359173624e+18
60618,1.3309360359173624e+18
60619,1.3309360359173555e+18
60620,1.3309360359173632e+18
60621,1.3309360359173773e+18
60622,1.3309360359173635e+18
60623,1.3309360359173688e+18
60624,1.3309360359173617e+18
60625,1.3309360359173586e+18
60626,1.3309360359173647e+18
60627,1.330936035917365e+18
60628,1.3309360359173527e+18
60629,1.330936035917355e+18
60630,1.3309360359173732e+18
60631,1.330936035917367e+18
60632,1.3309360359173537e+18
60633,1.3309360359173545e+18
60634,1.3309360359173652e+18
60635,1.3309360359173583e+18
60636,1.3309360359173668e+18
60637,1.3309360359173604e+18
60638,1.330936035917371e+18
60639,1.3309360359173612e+18
60640,1.3309360359173696e+18
60641,1.33093603591736e+18
60642,1.3309360359173645e+18
60643,1.330936035917361e+18
60644,1.330936035917362e+18
60645,1.3309360359173678e+18
60646,1.3309360359173612e+18
60647,1.3309360359173688e+18
60648,1.3309360359173737e+18
60649,1.3309360359173586e+18
60650,1.3309360359173757e+18
60651,1.3309360359173655e+18
60652,1.33093603591738e+18
60653,1.3309360359173652e+18
60654,1.3309360359173755e+18
60655,1.330936035917365e+18
60656,1.330936035917367e+18
60657,1.3309360359173706e+18
60658,1.330936035917365e+18
60659,1.3309360359173624e+18
60660,1.3309360359173594e+18
60661,1.330936035917361e+18
60662,1.3309360359173612e+18
60663,1.330936035917364e+18
60664,1.330936035917364e+18
60665,1.330936035917365e+18
60666,1.3309360359173606e+18
60667,1.3309360359173604e+18
60668,1.3309360359173588e+18
60669,1.3309360359173727e+18
60670,1.3309360359173576e+18
60671,1.3309360359173696e+18
60672,1.3309360359173594e+18
60673,1.3309360359173586e+18
60674,1.3309360359173599e+18
60675,1.3309360359173655e+18
60676,1.3309360359173604e+18
60677,1.3309360359173573e+18
60678,1.3309360359173596e+18
60679,1.3309360359173724e+18
60680,1.3309360359173594e+18
60681,1.3309360359173655e+18
60682,1.3309360359173727e+18
60683,1.3309360359173763e+18
60684,1.3309360359173627e+18
60685,1.3309360359173599e+18
60686,1.330936035917371e+18
60687,1.3309360359173555e+18
60688,1.3309360359173655e+18
60689,1.3309360359173663e+18
60690,1.3309360359173624e+18
60691,1.3309360359173622e+18
60692,1.3309360359173665e+18
60693,1.3309360359173668e+18
60694,1.3309360359173614e+18
60695,1.3309360359173573e+18
60696,1.3309360359173642e+18
60697,1.3309360359173596e+18
60698,1.3309360359173783e+18
60699,1.3309360359173655e+18
60700,1.330936035917359e+18
60701,1.3309360359173773e+18
60702,1.3309360359173588e+18
60703,1.3309360359173606e+18
60704,1.3309360359173604e+18
60705,1.3309360359173545e+18
60706,1.3309360359173545e+18
60707,1.330936035917361e+18
60708,1.330936035917363e+18
60709,1.3309360359173686e+18
60710,1.330936035917358e+18
60711,1.3309360359173586e+18
60712,1.3309360359173622e+18
60713,1.330936035917361e+18
60714,1.3309360359173676e+18
60715,1.3309360359173693e+18
60716,1.3309360359173599e+18
60717,1.3309360359173645e+18
60718,1.33093603591736e+18
60719,1.3309360359173645e+18
60720,1.3309360359173604e+18
60721,1.3309360359173665e+18
60722,1.3309360359173553e+18
60723,1.3309360359173727e+18
60724,1.3309360359173555e+18
60725,1.3309360359173645e+18
60726,1.3309360359173652e+18
60727,1.3309360359173658e+18
60728,1.3309360359173647e+18
60729,1.3309360359173655e+18
60730,1.3309360359173583e+18
60731,1.3309360359173714e+18
60732,1.3309360359173678e+18
60733,1.3309360359173588e+18
60734,1.3309360359173542e+18
60735,1.3309360359173612e+18
60736,1.330936035917358e+18
60737,1.3309360359173604e+18
60738,1.3309360359173665e+18
60739,1.3309360359173588e+18
60740,1.3309360359173696e+18
60741,1.330936035917357e+18
60742,1.3309360359173614e+18
60743,1.3309360359173624e+18
60744,1.3309360359173622e+18
60745,1.3309360359173704e+18
60746,1.3309360359173606e+18
60747,1.330936035917362e+18
60748,1.3309360359173627e+18
60749,1.3309360359173586e+18
60750,1.3309360359173604e+18
60751,1.330936035917366e+18
60752,1.3309360359173586e+18
60753,1.330936035917363e+18
60754,1.3309360359173652e+18
60755,1.330936035917362e+18
60756,1.330936035917369e+18
60757,1.3309360359173622e+18
60758,1.330936035917363e+18
60759,1.330936035917369e+18
60760,1.3309360359173724e+18
60761,1.3309360359173578e+18
60762,1.330936035917365e+18
60763,1.3309360359173655e+18
60764,1.330936035917366e+18
60765,1.3309360359173614e+18
60766,1.330936035917359e+18
60767,1.3309360359173688e+18
60768,1.3309360359173655e+18
60769,1.3309360359173668e+18
60770,1.3309360359173627e+18
60771,1.3309360359173711e+18
60772,1.3309360359173668e+18
60773,1.3309360359173617e+18
60774,1.3309360359173622e+18
60775,1.3309360359173642e+18
60776,1.3309360359173586e+18
60777,1.330936035917357e+18
60778,1.330936035917366e+18
60779,1.330936035917368e+18
60780,1.3309360359173693e+18
60781,1.33093603591736e+18
60782,1.330936035917358e+18
60783,1.330936035917362e+18
60784,1.33093603591736e+18
60785,1.3309360359173594e+18
60786,1.3309360359173614e+18
60787,1.3309360359173558e+18
60788,1.3309360359173578e+18
60789,1.3309360359173573e+18
60790,1.3309360359173637e+18
60791,1.3309360359173645e+18
60792,1.3309360359173783e+18
60793,1.3309360359173622e+18
60794,1.330936035917364e+18
60795,1.3309360359173652e+18
60796,1.3309360359173583e+18
60797,1.330936035917362e+18
60798,1.330936035917359e+18
60799,1.330936035917372e+18
60800,1.330936035917355e+18
60801,1.3309360359173704e+18
60802,1.3309360359173688e+18
60803,1.3309360359173704e+18
60804,1.330936035917361e+18
60805,1.3309360359173563e+18
60806,1.330936035917363e+18
60807,1.3309360359173647e+18
60808,1.3309360359173555e+18
60809,1.3309360359173678e+18
60810,1.330936035917357e+18
60811,1.3309360359173678e+18
60812,1.3309360359173573e+18
60813,1.330936035917371e+18
60814,1.3309360359173606e+18
60815,1.3309360359173652e+18
60816,1.3309360359173622e+18
60817,1.3309360359173655e+18
60818,1.3309360359173568e+18
60819,1.3309360359173711e+18
60820,1.3309360359173676e+18
60821,1.3309360359173563e+18
60822,1.3309360359173665e+18
60823,1.3309360359173647e+18
60824,1.3309360359173627e+18
60825,1.3309360359173599e+18
60826,1.330936035917371e+18
60827,1.330936035917358e+18
60828,1.330936035917359e+18
60829,1.3309360359173576e+18
60830,1.3309360359173668e+18
60831,1.3309360359173658e+18
60832,1.3309360359173678e+18
60833,1.3309360359173665e+18
60834,1.330936035917363e+18
60835,1.3309360359173645e+18
60836,1.330936035917358e+18
60837,1.330936035917364e+18
60838,1.330936035917368e+18
60839,1.330936035917362e+18
60840,1.3309360359173624e+18
60841,1.3309360359173678e+18
60842,1.3309360359173688e+18
60843,1.3309360359173668e+18
60844,1.330936035917365e+18
60845,1.3309360359173683e+18
60846,1.3309360359173647e+18
60847,1.3309360359173578e+18
60848,1.3309360359173553e+18
60849,1.3309360359173596e+18
60850,1.3309360359173599e+18
60851,1.3309360359173606e+18
60852,1.330936035917366e+18
60853,1.3309360359173565e+18
60854,1.3309360359173714e+18
60855,1.330936035917356e+18
60856,1.3309360359173604e+18
60857,1.3309360359173614e+18
60858,1.3309360359173652e+18
60859,1.3309360359173624e+18
60860,1.3309360359173632e+18
60861,1.3309360359173612e+18
60862,1.3309360359173663e+18
60863,1.330936035917358e+18
60864,1.3309360359173617e+18
60865,1.3309360359173658e+18
60866,1.330936035917361e+18
60867,1.330936035917365e+18
60868,1.3309360359173604e+18
60869,1.3309360359173553e+18
60870,1.3309360359173599e+18
60871,1.3309360359173745e+18
60872,1.3309360359173588e+18
60873,1.3309360359173599e+18
60874,1.3309360359173545e+18
60875,1.330936035917368e+18
60876,1.3309360359173642e+18
60877,1.3309360359173624e+18
60878,1.330936035917359e+18
60879,1.3309360359173596e+18
60880,1.3309360359173727e+18
60881,1.3309360359173578e+18
60882,1.3309360359173588e+18
60883,1.330936035917369e+18
60884,1.33093603591737e+18
60885,1.3309360359173586e+18
60886,1.3309360359173658e+18
60887,1.3309360359173693e+18
60888,1.3309360359173647e+18
60889,1.3309360359173724e+18
60890,1.3309360359173586e+18
60891,1.3309360359173678e+18
60892,1.3309360359173594e+18
60893,1.3309360359173727e+18
60894,1.330936035917359e+18
60895,1.3309360359173606e+18
60896,1.330936035917359e+18
60897,1.3309360359173617e+18
60898,1.3309360359173576e+18
60899,1.3309360359173627e+18
60900,1.33093603591736e+18
60901,1.330936035917358e+18
60902,1.3309360359173573e+18
60903,1.3309360359173606e+18
60904,1.3309360359173655e+18
60905,1.330936035917364e+18
60906,1.3309360359173673e+18
60907,1.3309360359173624e+18
60908,1.3309360359173617e+18
60909,1.3309360359173673e+18
60910,1.3309360359173614e+18
60911,1.3309360359173645e+18
60912,1.3309360359173617e+18
60913,1.3309360359173755e+18
60914,1.330936035917366e+18
60915,1.3309360359173614e+18
60916,1.3309360359173594e+18
60917,1.3309360359173793e+18
60918,1.3309360359173655e+18
60919,1.3309360359173647e+18
60920,1.330936035917361e+18
60921,1.3309360359173652e+18
60922,1.3309360359173722e+18
60923,1.330936035917365e+18
60924,1.330936035917371e+18
60925,1.3309360359173665e+18
60926,1.3309360359173596e+18
60927,1.3309360359173647e+18
60928,1.3309360359173617e+18
60929,1.3309360359173683e+18
60930,1.330936035917364e+18
60931,1.3309360359173612e+18
60932,1.3309360359173722e+18
60933,1.3309360359173565e+18
60934,1.3309360359173632e+18
60935,1.330936035917359e+18
60936,1.3309360359173704e+18
60937,1.3309360359173599e+18
60938,1.330936035917366e+18
60939,1.3309360359173635e+18
60940,1.3309360359173583e+18
60941,1.3309360359173645e+18
60942,1.3309360359173586e+18
60943,1.3309360359173588e+18
60944,1.3309360359173617e+18
60945,1.3309360359173732e+18
60946,1.3309360359173614e+18
60947,1.3309360359173599e+18
60948,1.3309360359173699e+18
