x1,y
60274,4377.6533
60275,11233.545
60276,1967.6796
60277,9421.536
60278,11384.784
60279,7358.779
60280,5267.878
60281,15713.679
60282,2933.5537
60283,5906.0225
60284,5582.6924
60285,5070.96
60286,3117.6348
60287,4115.751
60288,2965.429
60289,6779.4834
60290,2908.1472
60291,2996.9385
60292,6160.2417
60293,4192.7783
60294,14175.687
60295,8357.734
60296,8329.1455
60297,8456.36
60298,7619.8667
60299,21265.367
60300,3671.8472
60301,5085.418
60302,3379.9248
60303,5822.644
60304,20055.047
60305,5073.1255
60306,4291.7773
60307,16854.092
60308,2598.2231
60309,6026.6885
60310,17953.178
60311,20395.193
60312,5964.551
60313,15298.075
60314,9066.348
60315,16575.19
60316,5931.2363
60317,2269.4636
60318,1598.7488
60319,4236.0034
60320,3132.5042
60321,3211.9587
60322,21205.896
60323,3822.947
60324,6391.301
60325,2187.75
60326,1636.5841
60327,2274.114
60328,2131.526
60329,18760.559
60330,13642.668
60331,5342.6807
60332,6204.2104
60333,14796.409
60334,4681.5317
60335,1735.5088
60336,4653.9976
60337,5245.22
60338,1530.8458
60339,4455.1484
60340,4027.7764
60341,16920.314
60342,3496.8555
60343,25609.469
60344,2461.8772
60345,1839.7275
60346,1812.173
60347,2220.687
60348,1313.0107
60349,6521.6274
60350,24279.775
60351,3596.9297
60352,3917.8843
60353,6919.455
60354,13892.22
60355,5496.5195
60356,3115.3955
60357,2371.538
60358,6037.835
60359,5982.975
60360,1422.7788
60361,1900.619
60362,16282.785
60363,28571.857
60364,2800.9543
60365,11821.213
60366,5272.449
60367,16768.697
60368,6645.452
60369,4414.5234
60370,2593.9553
60371,4249.117
60372,7787.287
60373,12609.965
60374,18878.324
60375,6964.274
60376,25249.355
60377,4845.5747
60378,4169.9053
60379,2444.9177
60380,16442.13
60381,2155.8745
60382,3486.5208
60383,12895.304
60384,5492.1826
60385,6481.0693
60386,2238.6675
60387,1816.598
60388,8461.62
60389,10280.075
60390,16410.709
60391,5161.227
60392,2340.8289
60393,1784.6013
60394,6290.513
60395,2063.9492
60396,3867.176
60397,3433.1565
60398,8787.457
60399,2894.9858
60400,2078.9653
60401,1458.9912
60402,4013.3823
60403,7495.24
60404,1673.8567
60405,14395.341
60406,2787.2808
60407,2472.1208
60408,5085.418
60409,2894.9858
60410,8534.795
60411,35354.94
60412,8822.91
60413,7087.9023
60414,7448.3906
60415,1771.7117
60416,36307.0
60417,7977.4473
60418,8839.425
60419,1934.1781
60420,1817.6101
60421,2689.548
60422,1861.9761
60423,28803.463
60424,5261.347
60425,5727.604
60426,12056.106
60427,3864.5112
60428,11180.98
60429,13187.817
60430,2266.2734
60431,13540.797
60432,1881.2607
60433,2172.267
60434,12735.137
60435,2730.321
60436,2413.578
60437,6321.1484
60438,7922.9653
60439,11531.486
60440,9217.138
60441,7233.6763
60442,9779.652
60443,2869.2346
60444,12405.51
60445,19150.54
60446,9042.015
60447,11126.5205
60448,11527.24
60449,7062.419
60450,5355.0356
60451,3702.976
60452,13924.376
60453,3042.413
60454,19121.424
60455,17336.455
60456,5757.11
60457,1619.2749
60458,8188.1343
60459,2039.2892
60460,2010.2925
60461,19533.877
60462,20187.469
60463,26501.277
60464,8905.301
60465,4608.9814
60466,4588.938
60467,4591.598
60468,10347.631
60469,9156.115
60470,2299.3606
60471,6467.6313
60472,4437.7295
60473,3154.4592
60474,11333.876
60475,18138.252
60476,10422.061
60477,2813.428
60478,3088.4229
60479,15374.754
60480,6654.2256
60481,6391.1514
60482,3524.1162
60483,9122.782
60484,22593.113
60485,2632.2844
60486,1983.3873
60487,6718.1455
60488,11678.768
60489,20292.479
60490,16250.68
60491,1498.2743
60492,14005.778
60493,5522.089
60494,8567.281
60495,15444.57
60496,5160.276
60497,4591.598
60498,24416.564
60499,2302.019
60500,1922.9928
60501,19338.48
60502,3135.879
60503,2483.8494
60504,8510.527
60505,2151.2402
60506,34082.418
60507,9515.517
60508,1554.8159
60509,5399.5923
60510,6798.6587
60511,10210.373
60512,4932.467
60513,9681.073
60514,2815.381
60515,7551.325
60516,2386.962
60517,3403.4236
60518,3917.8843
60519,4103.731
60520,2996.9385
60521,4907.2515
60522,5492.1826
60523,14590.506
60524,32667.549
60525,7673.451
60526,9302.645
60527,2973.3472
60528,6855.4644
60529,15058.592
60530,3903.7126
60531,3720.3342
60532,7279.3613
60533,2978.3606
60534,4856.0176
60535,1918.2974
60536,3769.7043
60537,2868.1506
60538,24822.654
60539,11973.119
60540,6954.9717
60541,14472.177
60542,4597.1875
60543,3046.3474
60544,6630.84
60545,12828.969
60546,2914.673
60547,1571.8771
60548,4297.3613
60549,2899.3962
60550,10789.451
60551,3319.1184
60552,3135.879
60553,2654.2432
60554,3886.3792
60555,10446.08
60556,19772.018
60557,7787.287
60558,5331.618
60559,29447.232
60560,4019.8784
60561,4476.4966
60562,9695.635
60563,1974.2262
60564,20052.922
60565,2365.8298
60566,1494.2875
60567,4824.0737
60568,3524.1162
60569,4151.051
60570,13956.1045
60571,4861.197
60572,8800.972
60573,1901.2635
60574,1891.6886
60575,1782.7864
60576,26838.748
60577,7027.5605
60578,3824.8196
60579,4394.7876
60580,6062.5557
60581,10255.656
60582,2057.0027
60583,16648.414
60584,1843.3322
60585,15863.095
60586,1579.729
60587,1807.2634
60588,2775.6497
60589,2197.2168
60590,26456.826
60591,3250.9531
60592,7475.425
60593,3151.6907
60594,17694.32
60595,10694.944
60596,7069.255
60597,7687.796
60598,2786.123
60599,25856.988
60600,2899.3962
60601,6776.8477
60602,4505.0444
60603,4782.146
60604,3032.993
60605,19859.205
60606,6062.5557
60607,13045.755
60608,3078.4983
60609,10210.373
60610,4162.4736
60611,5438.5283
60612,2944.4114
60613,2501.7913
60614,2373.3652
60615,13316.4
60616,3970.8154
60617,2843.9883
60618,6086.0103
60619,1604.2506
60620,2771.9158
60621,28158.967
60622,6127.637
60623,8146.6997
60624,4221.955
60625,2267.1177
60626,6222.172
60627,9923.715
60628,1402.8136
60629,1505.8622
60630,16364.081
60631,8787.457
60632,1338.433
60633,2039.4623
60634,4809.5913
60635,2068.6729
60636,11948.799
60637,3524.1162
60638,15306.474
60639,3135.879
60640,15488.714
60641,2210.7703
60642,6101.508
60643,2273.105
60644,4782.7715
60645,9394.014
60646,1854.9677
60647,15461.651
60648,23572.715
60649,7014.786
60650,25024.322
60651,8742.691
60652,24776.305
60653,9837.007
60654,8390.933
60655,7780.3276
60656,7871.867
60657,15983.443
60658,5155.758
60659,2822.3167
60660,3817.4604
60661,3085.383
60662,5073.1255
60663,4363.2993
60664,3671.8472
60665,6106.13
60666,4196.266
60667,5269.3555
60668,2373.4753
60669,16265.291
60670,2822.3167
60671,14343.356
60672,2391.4282
60673,4932.467
60674,3326.3508
60675,15581.795
60676,3011.0566
60677,1703.1372
60678,3078.4983
60679,12170.229
60680,2354.532
60681,5885.6836
60682,10083.672
60683,21872.43
60684,2670.473
60685,4125.6143
60686,14472.177
60687,2822.3167
60688,13059.305
60689,16514.504
60690,5214.2896
60691,4242.236
60692,11821.213
60693,11474.017
60694,4485.0425
60695,1819.5062
60696,7648.448
60697,3398.9685
60698,26309.416
60699,9093.755
60700,2965.429
60701,25361.785
60702,3382.106
60703,3647.116
60704,3824.8196
60705,2931.9128
60706,1861.9761
60707,4207.9785
60708,3965.9023
60709,10210.373
60710,4643.67
60711,2411.0198
60712,11430.0205
60713,3086.3792
60714,14034.215
60715,6288.7925
60716,5945.012
60717,5579.1987
60718,2815.381
60719,7106.022
60720,3873.133
60721,6541.386
60722,1645.6692
60723,14604.215
60724,1556.2197
60725,7023.169
60726,3633.572
60727,10425.648
60728,4306.195
60729,2039.5588
60730,3695.9812
60731,17669.084
60732,12268.463
60733,2235.5254
60734,1653.8928
60735,5091.734
60736,2632.014
60737,4542.2197
60738,20740.059
60739,1669.075
60740,5230.3535
60741,1730.063
60742,3975.7693
60743,7725.413
60744,3524.1162
60745,7059.915
60746,4060.2588
60747,3135.879
60748,8142.192
60749,3359.8577
60750,3070.0496
60751,2039.5588
60752,2050.3186
60753,2654.2432
60754,19580.637
60755,5684.342
60756,10210.351
60757,2807.4116
60758,9156.115
60759,11726.838
60760,11455.823
60761,2340.8289
60762,13645.629
60763,7619.8667
60764,7165.0693
60765,3132.5042
60766,3031.8657
60767,5803.8633
60768,4535.983
60769,9087.279
60770,3824.8196
60771,15640.608
60772,8705.774
60773,4901.541
60774,5078.738
60775,2013.4526
60776,3702.976
60777,2877.0476
60778,8481.472
60779,6894.6914
60780,11727.488
60781,4967.1924
60782,2641.0835
60783,6490.5376
60784,4028.6294
60785,2667.7068
60786,7358.779
60787,2298.989
60788,2231.9429
60789,2042.1466
60790,9515.517
60791,4394.7876
60792,15231.509
60793,3304.4587
60794,5789.204
60795,8204.05
60796,2931.848
60797,5492.1826
60798,2690.544
60799,12609.73
60800,2063.9492
60801,14518.6455
60802,17379.34
60803,12889.467
60804,4676.906
60805,2130.9023
60806,5532.5205
60807,3773.1553
60808,1613.8297
60809,11180.874
60810,2116.1482
60811,9814.484
60812,1540.8138
60813,13150.882
60814,4689.81
60815,6456.857
60816,5274.9854
60817,5234.1562
60818,2075.7
60819,21568.758
60820,19050.541
60821,1829.4768
60822,6921.897
60823,11105.975
60824,5556.0405
60825,4206.577
60826,20405.48
60827,3672.4812
60828,2781.2976
60829,2453.2625
60830,5346.183
60831,13905.404
60832,8147.716
60833,8646.119
60834,6654.2256
60835,3976.501
60836,2384.168
60837,3944.4365
60838,11505.117
60839,9156.115
60840,10263.371
60841,17926.863
60842,7151.6855
60843,15396.111
60844,8679.118
60845,26358.25
60846,4716.5327
60847,3304.4587
60848,1857.8359
60849,3238.031
60850,2822.3167
60851,4283.3047
60852,6964.274
60853,1613.8297
60854,12325.165
60855,2384.168
60856,3250.9531
60857,5656.992
60858,4609.607
60859,4166.329
60860,8853.011
60861,2858.3787
60862,7681.7363
60863,2306.7551
60864,5470.988
60865,8990.176
60866,3141.7852
60867,9325.57
60868,3865.2683
60869,1598.7488
60870,2741.4678
60871,23899.506
60872,2053.1365
60873,4455.1484
60874,4771.676
60875,12435.16
60876,5265.3027
60877,2668.1462
60878,4652.215
60879,1881.2607
60880,21285.545
60881,3960.1736
60882,2169.8032
60883,11304.26
60884,12393.296
60885,2805.3816
60886,17643.285
60887,23488.75
60888,1313.0107
60889,19539.434
60890,2294.5642
60891,8787.457
60892,3228.2312
60893,16888.844
60894,3575.7866
60895,3919.1091
60896,3031.8657
60897,7448.3906
60898,2184.2305
60899,4414.5234
60900,2914.673
60901,2372.1418
60902,2263.4988
60903,3056.0684
60904,5800.91
60905,7795.847
60906,8020.9604
60907,6368.6094
60908,4183.005
60909,17868.844
60910,16375.023
60911,8570.528
60912,4652.168
60913,18623.475
60914,7206.9487
60915,6853.765
60916,3561.0254
60917,20579.467
60918,11918.689
60919,6451.2866
60920,3767.9001
60921,11845.442
60922,20574.55
60923,5085.5054
60924,15298.043
60925,4455.1484
60926,2764.4617
60927,7124.9844
60928,4889.2637
60929,15833.936
60930,4133.4976
60931,5450.965
60932,18003.71
60933,1517.5322
60934,6519.5903
60935,4386.0796
60936,12193.263
60937,2234.1755
60938,4678.503
60939,4525.1875
60940,1630.0688
60941,4716.5327
60942,2130.9023
60943,4349.4844
60944,3724.0498
60945,19422.951
60946,7547.781
60947,2916.9731
60948,11134.809
60949,17080.484
60950,3906.1807
60951,4359.423
60952,16993.14
60953,2529.268
60954,1755.742
60955,6783.0894
60956,11220.825
60957,28264.5
60958,1703.1372
60959,12912.029
60960,3704.093
60961,20574.55
60962,5117.9067
60963,1540.8138
60964,5470.988
60965,9156.115
60966,5598.4785
60967,5931.2363
60968,5160.276
60969,12860.856
60970,8787.457
60971,6936.209
60972,5938.9766
60973,9550.153
60974,2092.7632
60975,2641.0835
60976,1315.9912
60977,7977.4473
60978,11295.939
60979,9651.8545
60980,3856.7178
60981,3042.413
60982,19434.447
60983,2812.5505
60984,3034.7124
60985,4414.5234
60986,4918.1465
60987,2580.6584
60988,12172.553
60989,4342.859
60990,1463.5648
60991,4435.064
60992,10153.981
60993,30592.158
60994,1695.0316
60995,4716.5327
60996,1782.7864
60997,5335.6953
60998,1629.8812
60999,2944.4114
61000,1600.8147
61001,19579.0
61002,2299.666
61003,2847.9297
61004,15643.226
61005,4265.3794
61006,3303.6592
61007,1460.8491
61008,4967.1924
61009,19580.637
61010,8068.2104
61011,15822.781
61012,15512.32
61013,2996.9385
61014,4984.9814
61015,1496.4697
61016,2813.428
61017,8524.667
61018,7713.1313
61019,2100.894
61020,2867.8154
61021,7534.42
61022,7914.5967
61023,3605.6863
61024,5428.0825
61025,4414.5234
61026,1782.7864
61027,4740.092
61028,29778.826
61029,2212.689
61030,6173.819
61031,2636.901
61032,1881.2607
61033,3987.5518
61034,3769.7043
61035,1598.7488
61036,4588.938
61037,4588.938
61038,11617.214
61039,8870.274
61040,3742.468
61041,23468.783
61042,8571.703
61043,6928.663
61044,3707.2742
61045,2636.901
61046,8551.913
61047,4656.954
61048,24776.305
61049,20579.467
61050,15213.735
61051,3825.7512
61052,13971.975
61053,12137.07
61054,7998.7344
61055,3084.8574
61056,18502.703
61057,12507.909
61058,1707.4176
61059,8551.913
61060,27673.863
61061,1670.0677
61062,10135.482
61063,13811.531
61064,2169.8032
61065,6584.729
61066,5970.568
61067,1777.9789
61068,10433.69
61069,4675.632
61070,4315.955
61071,3229.4792
61072,2843.9883
61073,5073.1255
61074,9177.686
61075,1309.1284
61076,2248.1438
61077,11493.55
61078,6101.508
61079,4455.1484
61080,6606.489
61081,10757.235
61082,14854.244
61083,13367.401
61084,14752.891
61085,5468.8657
61086,4455.1484
61087,5202.7944
61088,2672.1519
61089,2973.0552
61090,4026.5828
61091,2823.2124
61092,5817.452
61093,4693.4717
61094,17379.557
61095,2914.673
61096,22522.254
61097,11532.643
61098,13312.203
61099,28995.969
61100,10112.367
61101,1554.8159
61102,3078.4983
61103,7490.7407
61104,2384.8948
61105,9975.275
61106,5084.9385
61107,2919.1025
61108,11052.606
61109,14364.131
61110,7097.4966
61111,6406.2666
61112,4281.4365
61113,1807.7076
61114,14364.131
61115,11328.32
61116,5073.1255
61117,3333.5635
61118,3541.8438
61119,1981.4285
61120,4490.6914
61121,10067.998
61122,23392.195
61123,12193.263
61124,10810.902
61125,1782.7864
61126,9920.665
61127,12791.755
61128,6527.292
61129,8028.0737
61130,2781.2976
61131,2428.3604
61132,4192.7783
61133,7787.287
61134,5822.644
61135,3426.0864
61136,2837.279
61137,2489.0652
61138,11052.606
61139,20141.05
61140,20579.467
61141,7531.1616
61142,7237.044
61143,10425.648
61144,1703.1372
61145,11877.5
61146,8072.3057
61147,2739.8633
61148,2532.6157
61149,3067.6846
61150,3426.0864
61151,1559.574
61152,2701.5042
61153,2528.3337
61154,20654.072
61155,1861.9761
61156,5426.687
61157,10726.016
61158,7922.9653
61159,5684.342
61160,7642.3423
61161,4478.3647
61162,6953.83
61163,17707.6
61164,5073.1255
61165,9204.508
61166,1735.5088
61167,2643.4287
61168,5885.6836
61169,2086.8518
61170,14001.168
61171,14444.488
61172,2635.3315
61173,5793.9575
61174,1631.595
61175,2234.1755
61176,3042.413
61177,12193.263
61178,2214.9753
61179,7787.287
61180,9184.676
61181,5309.569
61182,8800.972
61183,2543.0593
61184,3805.8074
61185,11052.606
61186,9288.471
61187,1458.9912
61188,27212.592
61189,2170.2368
61190,3040.5808
61191,2759.824
61192,2267.9458
61193,4305.1665
61194,9243.665
61195,14245.989
61196,7153.2563
61197,4168.883
61198,8206.911
61199,3817.4604
61200,6892.925
61201,1982.669
61202,5426.687
61203,7498.0664
61204,15829.273
61205,6457.74
61206,23848.62
61207,3824.8196
61208,14364.131
61209,4845.5747
61210,32250.775
61211,14646.088
61212,29240.467
61213,15315.353
61214,3930.9297
61215,3536.371
61216,7619.8667
61217,2917.3762
61218,2872.684
61219,15964.739
61220,6953.83
61221,7548.3335
61222,4024.522
61223,6101.508
61224,2858.3787
61225,7153.2563
61226,5327.4355
61227,4693.0293
61228,10461.859
61229,9515.517
61230,2063.9492
61231,4315.955
61232,2638.846
61233,3524.1162
61234,5908.3354
61235,8088.6597
61236,22945.562
61237,17104.203
61238,17659.836
61239,1161.5248
61240,7821.1187
61241,4027.7764
61242,2872.89
61243,3528.2236
61244,3933.7202
61245,3865.964
61246,15899.913
61247,18174.863
61248,7634.163
61249,25254.615
61250,9837.007
61251,11635.386
61252,20565.307
61253,4197.035
61254,2882.3027
61255,5021.9614
61256,5014.0713
61257,2642.6274
61258,11821.213
61259,3006.548
61260,5818.272
61261,4297.3613
61262,8157.7046
61263,11437.888
61264,1881.2607
61265,2752.8745
61266,28995.969
61267,2695.8918
61268,11157.572
61269,3769.7043
61270,16225.404
61271,12620.8125
61272,3951.3835
61273,1438.8772
61274,9270.239
61275,10446.08
61276,11505.117
61277,4563.3105
61278,32199.715
61279,2267.9458
61280,7694.572
61281,6458.87
61282,14364.131
61283,2288.6294
61284,5085.418
61285,13537.685
61286,4116.697
61287,4879.086
61288,13304.567
61289,5426.687
61290,3793.5679
61291,4602.331
61292,9156.115
61293,11052.606
61294,6831.417
61295,10446.08
61296,1756.3168
61297,9562.491
61298,4206.1924
61299,10112.367
61300,2010.2925
61301,9998.013
61302,2395.1377
61303,5530.774
61304,4297.3613
61305,8646.119
61306,4153.9463
61307,7924.253
61308,10129.802
61309,2409.0217
61310,8037.3994
61311,10112.367
61312,1703.1372
61313,7091.0713
61314,23025.133
61315,5041.0557
61316,3582.059
61317,28146.707
61318,17995.516
61319,2636.901
61320,4011.6543
61321,15742.915
61322,18457.463
61323,17970.621
61324,18560.982
61325,6131.5312
61326,9371.008
61327,2016.9718
61328,2556.155
61329,3171.5356
61330,7694.572
61331,3087.1987
61332,7133.577
61333,7922.9653
61334,2384.168
61335,5171.1187
61336,4192.674
61337,3538.689
61338,11034.411
61339,4303.144
61340,5885.6836
61341,3511.82
61342,11578.962
61343,4370.9775
61344,12088.28
61345,2728.242
61346,1835.8438
61347,4229.9404
61348,5335.6953
61349,1957.7839
61350,6811.126
61351,11853.928
61352,3917.8843
61353,5871.6064
61354,5119.2524
61355,16568.41
61356,6798.6587
61357,1694.9293
61358,6654.2256
61359,1881.2607
61360,3146.7961
61361,3300.2383
61362,4026.5828
61363,6599.479
61364,26388.168
61365,5004.114
61366,19102.363
61367,31071.451
61368,5931.2363
61369,4298.392
61370,2013.4526
61371,5970.568
61372,2636.901
61373,3843.0803
61374,10240.678
61375,9087.279
61376,2641.0835
61377,18191.854
61378,14103.652
61379,3536.3767
61380,15253.485
61381,11597.622
61382,6514.154
61383,8840.816
61384,3117.6348
61385,8646.119
61386,6101.508
61387,5885.6836
61388,1926.5968
61389,5160.8765
61390,1732.3827
61391,4515.058
61392,2384.8948
61393,1861.9761
61394,8679.118
61395,5413.051
61396,5316.7866
61397,27188.057
61398,12678.29
61399,2914.673
61400,7162.4805
61401,2654.5696
61402,13892.22
61403,7857.6436
61404,17065.594
61405,3267.1284
61406,9371.008
61407,6515.2705
61408,1476.1871
61409,10047.58
61410,22118.564
61411,10446.08
61412,9910.507
61413,5861.426
61414,2831.3035
61415,8570.528
61416,2320.662
61417,3304.4587
61418,6126.1475
61419,9087.279
61420,3586.9663
61421,6925.1914
61422,6846.7266
61423,2954.7344
61424,14326.346
61425,3682.8174
61426,1302.5399
61427,10739.104
61428,10043.677
61429,3817.4604
61430,9890.067
61431,5309.569
61432,14296.95
61433,3524.1162
61434,10836.291
61435,6527.292
61436,14292.257
61437,13518.762
61438,7475.425
61439,19805.705
61440,5272.449
61441,2510.3147
61442,5470.988
61443,10713.21
61444,5494.0205
61445,2294.5642
61446,1530.8458
61447,2408.4824
61448,5767.378
61449,5931.2363
61450,3182.2104
61451,2533.6917
61452,1932.3143
61453,3917.8843
61454,1458.9912
61455,10759.527
61456,2654.5696
61457,1735.9772
61458,5885.6836
61459,10562.359
61460,8632.276
61461,1540.8138
61462,11383.654
61463,8298.001
61464,3524.1162
61465,3263.6846
61466,10639.895
61467,7877.71
61468,13021.003
61469,2369.129
61470,12869.822
61471,5272.449
61472,3260.0479
61473,9017.764
61474,11431.643
61475,4869.943
61476,5137.5576
61477,4112.544
61478,6116.202
61479,3524.1162
61480,5604.2266
61481,10324.72
61482,2076.4778
61483,2310.9312
61484,1777.9789
61485,15886.838
61486,8970.799
61487,11105.975
61488,2039.4623
61489,2680.671
61490,3657.3667
61491,14070.41
61492,6654.2256
61493,19853.201
61494,3897.134
61495,5473.8125
61496,6343.792
61497,23762.713
61498,9681.073
61499,7278.599
61500,8612.076
61501,7338.626
61502,1579.729
61503,5351.12
61504,8395.748
61505,5016.661
61506,12943.138
61507,7619.8667
61508,16993.14
61509,4588.938
61510,2805.3816
61511,1776.7832
61512,4018.8313
61513,5005.5317
61514,5938.9766
61515,7823.4165
61516,27916.955
61517,3229.4792
61518,3118.5464
61519,10513.817
61520,2416.3875
61521,2776.7031
61522,5532.5205
61523,7578.564
61524,3132.5042
61525,4051.897
61526,5687.028
61527,8169.5327
61528,3334.1802
61529,5468.985
61530,2158.33
61531,5767.6733
61532,1684.8772
61533,2822.3167
61534,11656.517
61535,7168.06
61536,25024.322
61537,14732.256
61538,2759.824
61539,8648.262
61540,4559.0703
61541,2779.521
61542,8443.08
61543,6218.7686
61544,7383.279
61545,2556.155
61546,3754.1724
61547,2302.019
61548,5492.1826
61549,2894.9858
61550,3891.2798
61551,19986.275
61552,7612.9385
61553,6799.985
61554,10615.208
61555,2556.2134
61556,4271.052
61557,5743.758
61558,9095.771
61559,8237.189
61560,7350.8164
61561,11701.033
61562,2383.4563
61563,8198.206
61564,8905.243
61565,3326.9644
61566,3902.6406
61567,4045.0496
61568,3667.45
61569,4414.5234
61570,6888.62
61571,5730.4565
61572,2119.6746
61573,1782.7864
61574,5220.0903
61575,6878.3945
61576,9206.239
61577,17256.846
61578,1567.2823
61579,3390.0205
61580,2001.687
61581,5681.4414
61582,1922.9928
61583,24890.748
61584,1835.8438
61585,4315.955
61586,2373.4753
61587,13628.077
61588,8679.118
61589,6660.674
61590,10463.4795
61591,10680.314
61592,2481.6484
61593,7162.4805
61594,2880.1553
61595,3250.3557
61596,3825.7512
61597,6086.0103
61598,2944.4114
61599,4296.1216
61600,13503.432
61601,4388.469
61602,5544.075
61603,14276.598
61604,32840.76
61605,10100.717
61606,1627.7438
61607,4081.402
61608,3871.8438
61609,14790.943
61610,1347.0531
61611,13019.47
61612,2461.8772
61613,10602.441
61614,3894.8625
61615,33815.887
61616,16053.934
61617,6772.106
61618,25616.664
61619,2721.2249
61620,5117.9067
61621,2498.4973
61622,10401.795
61623,5201.105
61624,8679.118
61625,2864.737
61626,2368.469
61627,35059.51
61628,13575.24
61629,6360.358
61630,2461.8772
61631,1922.9928
61632,1835.8438
61633,2093.6594
61634,8856.064
61635,7870.478
61636,2658.9946
61637,5938.9766
61638,8991.002
61639,4591.598
61640,6298.944
61641,2738.8916
61642,11052.606
61643,1918.2974
61644,22748.152
61645,3528.2236
61646,11531.486
61647,8279.195
61648,9905.935
61649,11821.213
61650,2760.4663
61651,15144.88
61652,9974.882
